country_id,country_name,locality_id,market_id,market_name,commdity_id,commodity_name,currency_id,currency_name,market_type_id,market_type,measure_id,measure_name,month,year,price_paid,mp_commoditysource
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,4,2016,31.77,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,5,2016,32.61,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,6,2016,30.5633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,7,2016,32.4033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,8,2016,33.83,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,9,2016,34.1367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,10,2016,34.7633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,11,2016,37.32,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,12,2016,39.53,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,1,2017,40.5,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,2,2017,42.4133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,3,2017,43.1833,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,4,2017,44.4867,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,5,2017,44.9567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,368,Sour cream,93,UAH,15,Retail,15,L,6,2017,44.48,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2014,34.5933,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2014,34.6233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2014,35.64,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2014,37.6133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2014,39.4233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2014,40.2667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2014,41.5833,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2014,44.0967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2014,44.03,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2014,44.3367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,1,2015,44.6333,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,2,2015,44.66,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2015,46.6967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2015,49.66,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2015,51.4033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2015,51.0567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2015,53.48,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2015,55.4233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2015,57.16,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2015,57.4633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2015,58.06,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2015,57.7367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,1,2016,58.2133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,2,2016,57.1433,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2016,59.5467,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2016,57.4633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2016,59.3333,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2016,59.9767,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2016,58.3733,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2016,59.91,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2016,59.5933,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2016,62.8633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2016,63.7667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2016,61.4033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,1,2017,63.9133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,2,2017,65.8067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2017,70.3333,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2017,70.0433,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2017,72.0567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2017,70.1167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,3,2014,3.31,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,4,2014,3.82,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,5,2014,4.2033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,6,2014,4.3567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,7,2014,2.8967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,8,2014,2.01,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,9,2014,2.05,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,10,2014,2.0867,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,11,2014,2.0567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,12,2014,3.1267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,1,2015,3.67,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,2,2015,4.28,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,3,2015,5.0967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,4,2015,6.1167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,5,2015,8.36,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,6,2015,15.4233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,7,2015,10.3233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,8,2015,4.9167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,9,2015,4.8,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,10,2015,6.0267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,11,2015,7.0067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,12,2015,7.2233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,1,2016,8.1567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,2,2016,8.48,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,3,2016,8.89,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,4,2016,10.1533,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,5,2016,10.7567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,6,2016,8.8133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,7,2016,3.8367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,8,2016,2.94,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,9,2016,2.87,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,10,2016,3.5067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,11,2016,3.4933,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,12,2016,3.39,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,1,2017,3.7167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,2,2017,4.2,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,3,2017,4.0767,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,4,2017,5.13,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,5,2017,6.7467,Government
254,Ukraine,3151,1861,Dnipropetrovsk,370,Beetroots,93,UAH,15,Retail,5,KG,6,2017,8.06,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,3,2014,69.1233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,4,2014,68.54,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,5,2014,69.46,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,6,2014,68.8067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,7,2014,66.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,8,2014,66.95,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,9,2014,65.8333,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,10,2014,67.2567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,11,2014,69.1167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,12,2014,70.36,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,1,2015,71.9,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,2,2015,73.8367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,3,2015,79.17,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,4,2015,79.8267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,5,2015,83.08,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,6,2015,83.3267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,7,2015,84.2533,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,8,2015,83.66,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,9,2015,82.42,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,10,2015,86.59,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,11,2015,90.71,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,12,2015,94.9833,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,1,2016,99.2767,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,2,2016,109.05,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,3,2016,110.18,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,4,2016,108.3167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,5,2016,109.9,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,6,2016,113.0667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,7,2016,110.0667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,8,2016,111.85,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,9,2016,108.5467,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,10,2016,119.0533,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,11,2016,128.1867,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,12,2016,131.11,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,1,2017,141.6467,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,2,2017,148.3067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,3,2017,150.4067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,4,2017,149.9767,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,5,2017,152.0633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,372,Butter,93,UAH,15,Retail,5,KG,6,2017,152.69,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,3,2014,7.1433,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,4,2014,7.85,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,5,2014,7.7567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,6,2014,7.9067,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,7,2014,7.7733,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,8,2014,7.8667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,9,2014,7.79,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,10,2014,8.09,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,11,2014,9.2267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,12,2014,15.8133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,1,2015,17.6733,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,2,2015,17.7633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,3,2015,20.21,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,4,2015,20.3567,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,5,2015,19.1233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,6,2015,18.1833,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,7,2015,19.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,8,2015,20.18,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,9,2015,19.96,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,10,2015,22.46,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,11,2015,23.8367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,12,2015,24.2233,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,1,2016,24.1367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,2,2016,26.5367,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,3,2016,28.26,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,4,2016,29.88,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,5,2016,32.75,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,6,2016,37.3667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,7,2016,35.6533,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,8,2016,32.34,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,9,2016,26.7633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,10,2016,25.92,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,11,2016,26.9,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,12,2016,27.3967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,1,2017,28.9033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,2,2017,28.7033,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,3,2017,28.6633,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,4,2017,27.4433,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,5,2017,25.73,Government
254,Ukraine,3151,1861,Dnipropetrovsk,373,Buckwheat grits,93,UAH,15,Retail,5,KG,6,2017,24.9967,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,3,2014,4.9,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,4,2014,4.9,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,5,2014,4.91,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,6,2014,4.91,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,7,2014,5.2167,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,8,2014,5.38,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,9,2014,6.01,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,10,2014,6.23,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,11,2014,6.23,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,12,2014,6.33,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,1,2015,6.45,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,2,2015,7.04,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,3,2015,8.9267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,4,2015,9.24,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,5,2015,9.3267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,6,2015,9.3133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,7,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,8,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,9,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,10,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,11,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,12,2015,9.22,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,1,2016,9.42,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,2,2016,9.6933,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,3,2016,9.78,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,4,2016,9.78,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,5,2016,9.78,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,6,2016,9.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,7,2016,9.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,8,2016,9.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,9,2016,9.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,10,2016,9.51,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,11,2016,9.7667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,12,2016,9.8767,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,1,2017,10.7667,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,2,2017,10.95,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,3,2017,11.15,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,4,2017,11.1133,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,5,2017,11.2267,Government
254,Ukraine,3151,1861,Dnipropetrovsk,374,Bread (rye),93,UAH,15,Retail,37,Loaf,6,2017,11.3867,Government
